2020-06-09,To Coin A/C,dr,1100,coin,Gift a/c(200+250+300+350),cr,1100,gift
2020-06-09,To Coin A/C,dr,500,coin,Spin,cr,500,spin
2020-06-09,To Coin A/C,dr,9000,coin,Win a/c,cr,9000,win
2020-06-09,To Coin A/C,cr,10000,coin,Loss a/c,dr,10000,loss
2020-06-09,To Coin A/C,dr,9000,coin,Win a/c,cr,9000,win
2020-06-09,To Coin A/C,dr,18000,coin,Win a/c,cr,18000,win
2020-06-09,To Coin A/C,dr,18000,coin,Win a/c,cr,18000,win
2020-06-09,To Coin A/C,dr,1100,coin,Gift a/c(200+250+300+350),cr,1100,gift
2020-06-09,To Coin A/C,dr,18000,coin,Win a/c,cr,18000,win
2020-06-09,To Coin A/C,dr,300,coin,Spin,cr,300,spin
2020-06-09,To Coin A/C,cr,10000,coin,Loss a/c,dr,10000,loss
2020-06-09,To Coin A/C,dr,45000,coin,Win a/c,cr,45000,win
2020-06-09,To Coin A/C,dr,2000,coin,L26 entry,cr,2000,bonus
2020-06-09,To Coin A/C,cr,50000,coin,Loss a/c,dr,50000,loss
2020-06-09,To Coin A/C,cr,50000,coin,Loss a/c,dr,50000,loss
2020-06-09,To Coin A/C,cr,50000,coin,Loss a/c,dr,50000,loss
2020-06-09,To Coin A/C,dr,100,coin,Spin,cr,100,spin
2020-06-09,To Coin A/C,cr,1000,coin,Loss a/c,dr,1000,loss
2020-06-09,To Coin A/C,dr,900,coin,Gift a/c(200+250+300+350),cr,900,gift
2020-06-09,To Coin A/C,dr,900,coin,Win a/c,cr,900,win




2020-06-08,To Coin A/C,dr,2000,coin,Daily voucher,cr,2000,bonus
2020-06-08,To Coin A/C,dr,50,coin,Spin,cr,50,spin
2020-06-08,To Coin A/C,dr,1100,coin,Gift a/c(200+250+300+350),cr,1100,gift
2020-06-08,To Coin A/C,dr,500,coin,Spin,cr,500,spin
2020-06-08,To Coin A/C,dr,1100,coin,Gift a/c(200+250+300+350),cr,1100,gift
2020-06-08,To Coin A/C,dr,4500,coin,Win a/c,cr,4500,win
2020-06-08,To Coin A/C,cr,50000,coin,Loss a/c,dr,50000,loss
2020-06-08,To Coin A/C,dr,9000,coin,Win a/c,cr,9000,win
2020-06-08,To Coin A/C,dr,2000,coin,L24 entry,cr,2000,bonus
2020-06-08,To Coin A/C,dr,9000,coin,Win a/c,cr,9000,win
2020-06-08,To Coin A/C,dr,9000,coin,Win a/c,cr,9000,win
2020-06-08,To Coin A/C,dr,45000,coin,Win a/c,cr,45000,win
2020-06-08,To Coin A/C,dr,1100,coin,Gift a/c(200+250+300+350),cr,1100,gift
2020-06-08,To Coin A/C,dr,45000,coin,Win a/c,cr,45000,win
2020-06-08,To Coin A/C,dr,45000,coin,Win a/c,cr,45000,win
2020-06-08,To Coin A/C,cr,50000,coin,Priyanka Loss a/c,dr,50000,ploss
2020-06-08,To Coin A/C,cr,10000,coin,Loss a/c,dr,10000,loss
2020-06-08,To Coin A/C,cr,50000,coin,Loss a/c,dr,50000,loss
2020-06-08,To Coin A/C,cr,50000,coin,Loss a/c,dr,50000,loss
2020-06-08,To Coin A/C,dr,1000,coin,Gift a/c(200+250+300+250),cr,1000,gift
2020-06-08,To Coin A/C,dr,9000,coin,Win a/c,cr,9000,win
2020-06-08,To Coin A/C,dr,1000,coin,Spin,cr,1000,spin




2020-06-07,To Coin A/C,dr,2000,coin,Daily voucher,cr,2000,bonus
2020-06-07,To Coin A/C,dr,300,coin,Spin,cr,300,spin
2020-06-07,To Coin A/C,dr,1100,coin,Gift a/c(200+250+300+350),cr,1100,gift
2020-06-07,To Coin A/C,dr,1000,coin,Spin,cr,1000,spin
2020-06-07,To Coin A/C,dr,1100,coin,Gift a/c(200+250+300+350),cr,1100,gift,Coin balance 36010
2020-06-07,To Coin A/C,dr,4500,coin,Win a/c,cr,4500,win
2020-06-07,To Coin A/C,dr,1100,coin,Gift a/c(200+250+300+350),cr,1100,gift
2020-06-07,To Coin A/C,dr,4500,coin,Win a/c,cr,4500,win
2020-06-07,To Coin A/C,dr,4500,coin,Win a/c,cr,4500,win
2020-06-07,To Coin A/C,dr,50,coin,Spin,cr,50,spin
2020-06-07,To Coin A/C,dr,1100,coin,Gift a/c(200+250+300+350),cr,1100,gift
2020-06-07,To Coin A/C,dr,9000,coin,Win a/c,cr,9000,win
2020-06-07,To Coin A/C,dr,1000,coin,Spin,cr,1000,spin
2020-06-07,To Coin A/C,dr,1100,coin,Gift a/c(200+250+300+350),cr,1100,gift


2020-06-06,To Coin A/C,dr,2000,coin,Daily voucher,cr,2000,bonus
2020-06-06,To Coin A/C,dr,300,coin,Spin,cr,300,spin
2020-06-06,To Coin A/C,dr,1100,coin,Gift a/c(200+250+300+350),cr,1100,gift
2020-06-06,To Coin A/C,cr,5000,coin,Loss a/c,dr,5000,loss
2020-06-06,To Coin A/C,dr,900,coin,Win a/c,cr,900,win
2020-06-06,To Coin A/C,cr,5000,coin,Loss a/c,dr,5000,loss
2020-06-06,To Coin A/C,dr,500,coin,Computer win,cr,500,computerwin
2020-06-06,To Coin A/C,dr,1000,coin,Win from Priyanka a/c,cr,1000,pwin
2020-06-06,To Coin A/C,dr,150,coin,Spin,cr,150,spin
2020-06-06,To Coin A/C,dr,1100,coin,Gift a/c(200+250+300+350),cr,1100,gift
2020-06-06,To Coin A/C,cr,1000,coin,Loss a/c,dr,1000,loss
2020-06-06,To Coin A/C,dr,900,coin,Win a/c,cr,900,win
2020-06-06,To Coin A/C,dr,2000,coin,L23 entry,cr,2000,bonus
2020-06-06,To Coin A/C,dr,4500,coin,Win a/c,cr,4500,win
2020-06-06,To Coin A/C,dr,4500,coin,Win a/c,cr,4500,win
2020-06-06,To Coin A/C,dr,1000,coin,Spin,cr,1000,spin
2020-06-06,To Coin A/C,dr,1100,coin,Gift a/c(200+250+300+350),cr,1100,gift
2020-06-06,To Coin A/C,dr,4500,coin,Win a/c,cr,4500,win
2020-06-06,To Coin A/C,cr,10000,coin,Loss a/c,dr,10000,loss
2020-06-06,To Coin A/C,dr,9000,coin,Win a/c,cr,9000,win
2020-06-06,To Coin A/C,dr,4500,coin,Win a/c,cr,4500,win
2020-06-06,To Coin A/C,dr,1100,coin,Gift a/c(200+250+300+350),cr,1100,gift
2020-06-06,To Coin A/C,cr,5000,coin,Loss a/c,dr,5000,loss
2020-06-06,To Coin A/C,dr,9000,coin,Win a/c,cr,9000,win
2020-06-06,To Coin A/C,dr,900,coin,Win a/c,cr,900,win
2020-06-06,To Coin A/C,dr,200,coin,Spin,cr,200,spin


2020-06-05,To Coin A/C,dr,2000,coin,Daily voucher,cr,2000,bonus
2020-06-05,To Coin A/C,dr,100,coin,Spin,cr,100,spin
2020-06-05,To Coin A/C,dr,1100,coin,Gift a/c(200+250+300+350),cr,1100,gift
2020-06-05,To Coin A/C,cr,800,coin,Unknown a/c,dr,800,unknown
2020-06-05,To Coin A/C,dr,1100,coin,Gift a/c(200+250+300+350),cr,1100,gift
